speed;angleToTrack;trackPos;lateralSpeed;RPM;gear_presente;trackEdge0;trackEdge1;trackEdge2;trackEdge3;trackEdge4;trackEdge5;trackEdge6;trackEdge7;trackEdge8;trackEdge9;trackEdge10;trackEdge11;trackEdge12;trackEdge13;trackEdge14;trackEdge15;trackEdge16;trackEdge17;trackEdge18;accelerate;brake;clutch;gear_futura;steering
316.9570;0.0034;-0.3877;0.0001;19579.1000;6;7.6326;7.7551;8.1327;8.8310;9.9926;11.9232;15.3569;22.5295;44.8305;200.0000;19.0207;9.7535;6.6950;5.2174;4.3832;3.8807;3.5791;3.4173;3.3675;1.0000;0.0000;0.0000;6;0.0000
317.0300;0.0035;-0.3888;0.0012;19581.9000;6;7.6386;7.7612;8.1390;8.8379;10.0004;11.9326;15.3691;22.5476;44.8673;200.0000;18.9863;9.7360;6.6830;5.2081;4.3754;3.8738;3.5727;3.4113;3.3615;1.0000;0.0000;0.0000;6;0.0000
317.1020;0.0035;-0.3899;0.0017;19581.9000;6;7.6445;7.7672;8.1454;8.8447;10.0082;11.9419;15.3810;22.5651;44.9022;200.0000;18.9528;9.7188;6.6712;5.1989;4.3677;3.8670;3.5664;3.4053;3.3556;1.0000;0.0000;0.0000;6;0.0000
317.1740;0.0035;-0.3910;0.0007;19582.5000;6;7.6506;7.7734;8.1519;8.8518;10.0162;11.9514;15.3933;22.5832;44.9382;200.0000;18.9182;9.7011;6.6591;5.1895;4.3598;3.8599;3.5599;3.3991;3.3495;1.0000;0.0000;0.0000;6;0.0000
317.2510;0.0035;-0.3922;0.0007;19577.7000;6;7.6569;7.7798;8.1585;8.8591;10.0244;11.9612;15.4059;22.6016;44.9747;200.0000;18.8829;9.6830;6.6466;5.1798;4.3516;3.8527;3.5533;3.3927;3.3432;1.0000;0.0000;0.0000;6;0.0000
317.3180;0.0035;-0.3933;-0.0002;19581.4000;6;7.6630;7.7860;8.1651;8.8662;10.0324;11.9708;15.4183;22.6198;45.0109;200.0000;18.8482;9.6652;6.6344;5.1702;4.3436;3.8456;3.5467;3.3865;3.3370;1.0000;0.0000;0.0000;6;0.0000
317.3180;0.0035;-0.3943;0.0014;19577.8000;6;7.6687;7.7918;8.1712;8.8728;10.0399;11.9798;15.4298;22.6368;45.0454;200.0000;18.8155;9.6485;6.6230;5.1614;4.3362;3.8390;3.5407;3.3807;3.3313;1.0000;0.0000;0.0000;6;0.0000
317.3490;0.0035;-0.3953;0.0005;19547.2000;6;7.6744;7.7976;8.1772;8.8794;10.0474;11.9887;15.4413;22.6537;45.0794;200.0000;18.7833;9.6320;6.6117;5.1526;4.3288;3.8325;3.5346;3.3749;3.3257;1.0000;0.0000;0.0000;6;0.0000
317.3080;0.0035;-0.3964;0.0032;19581.1000;6;7.6801;7.8034;8.1833;8.8860;10.0549;11.9977;15.4530;22.6711;45.1148;200.0000;18.7502;9.6153;6.6003;5.1437;4.3213;3.8259;3.5286;3.3691;3.3200;1.0000;0.0000;0.0000;6;0.0000
317.2680;0.0034;-0.3975;-0.0030;19547.4000;6;7.6863;7.8096;8.1899;8.8931;10.0628;12.0071;15.4649;22.6880;45.1459;200.0000;18.7174;9.5979;6.5882;5.1342;4.3133;3.8188;3.5220;3.3628;3.3138;1.0000;0.0000;0.0000;6;0.0000
317.2270;0.0034;-0.3987;-0.0068;19484.9000;6;7.6928;7.8162;8.1967;8.9004;10.0711;12.0169;15.4774;22.7060;45.1792;200.0000;18.6828;9.5797;6.5756;5.1243;4.3050;3.8114;3.5152;3.3563;3.3073;1.0000;0.0000;0.0000;6;0.0000
317.1920;0.0034;-0.3998;-0.0024;19545.4000;6;7.6989;7.8224;8.2033;8.9076;10.0793;12.0267;15.4902;22.7250;45.2192;200.0000;18.6466;9.5615;6.5632;5.1147;4.2970;3.8043;3.5086;3.3501;3.3012;1.0000;0.0000;0.0000;6;0.0000
317.1580;0.0034;-0.4009;-0.0003;19574.3000;6;7.7050;7.8286;8.2098;8.9147;10.0873;12.0363;15.5025;22.7432;45.2557;200.0000;18.6118;9.5438;6.5510;5.1052;4.2890;3.7973;3.5021;3.3439;3.2951;1.0000;0.0000;0.0000;6;0.0000
317.1480;0.0035;-0.4020;0.0024;19580.7000;6;7.7111;7.8348;8.2163;8.9218;10.0954;12.0460;15.5151;22.7620;45.2946;200.0000;18.5761;9.5258;6.5388;5.0957;4.2810;3.7902;3.4957;3.3377;3.2890;1.0000;0.0000;0.0000;6;0.0000
317.1430;0.0034;-0.4031;-0.0001;19485.4000;6;7.7172;7.8410;8.2228;8.9289;10.1034;12.0554;15.5272;22.7795;45.3284;200.0000;18.5424;9.5083;6.5267;5.0863;4.2731;3.7832;3.4892;3.3315;3.2829;1.0000;0.0000;0.0000;6;0.0000
317.1410;0.0035;-0.4042;0.0010;19485.5000;6;7.7233;7.8472;8.2293;8.9359;10.1114;12.0650;15.5396;22.7979;45.3658;200.0000;18.5073;9.4905;6.5145;5.0768;4.2651;3.7761;3.4827;3.3253;3.2768;1.0000;0.0000;0.0000;6;0.0000
317.1290;0.0035;-0.4053;0.0009;19546.7000;6;7.7294;7.8534;8.2358;8.9430;10.1193;12.0745;15.5518;22.8158;45.4014;200.0000;18.4731;9.4729;6.5025;5.0674;4.2572;3.7691;3.4762;3.3191;3.2707;1.0000;0.0000;0.0000;6;0.0000
317.1050;0.0035;-0.4064;-0.0007;19544.1000;6;7.7355;7.8596;8.2423;8.9500;10.1273;12.0840;15.5640;22.8336;45.4364;200.0000;18.4390;9.4553;6.4904;5.0580;4.2493;3.7621;3.4697;3.3129;3.2646;1.0000;0.0000;0.0000;6;0.0000
317.0750;0.0034;-0.4075;-0.0019;19570.7000;6;7.7416;7.8658;8.2487;8.9570;10.1352;12.0934;15.5761;22.8512;45.4708;200.0000;18.4052;9.4379;6.4783;5.0486;4.2414;3.7551;3.4633;3.3068;3.2585;1.0000;0.0000;0.0000;6;0.0000
317.1010;0.0035;-0.4087;-0.0002;19544.7000;6;7.7476;7.8720;8.2553;8.9641;10.1432;12.1030;15.5885;22.8695;45.5080;200.0000;18.3702;9.4201;6.4662;5.0391;4.2335;3.7481;3.4568;3.3006;3.2524;1.0000;0.0000;0.0000;6;0.0000
317.0700;0.0034;-0.4098;-0.0012;19571.7000;6;7.7537;7.8781;8.2617;8.9711;10.1512;12.1125;15.6007;22.8873;45.5429;200.0000;18.3362;9.4025;6.4541;5.0297;4.2256;3.7411;3.4503;3.2944;3.2463;1.0000;0.0000;0.0000;6;0.0000
317.0700;0.0034;-0.4109;-0.0021;19570.6000;6;7.7599;7.8844;8.2682;8.9782;10.1591;12.1219;15.6128;22.9050;45.5775;200.0000;18.3022;9.3849;6.4420;5.0203;4.2176;3.7341;3.4438;3.2882;3.2402;1.0000;0.0000;0.0000;6;0.0000
317.0560;0.0035;-0.4120;0.0010;19581.5000;6;7.7658;7.8904;8.2746;8.9851;10.1670;12.1314;15.6251;22.9232;45.6152;200.0000;18.2675;9.3675;6.4301;5.0110;4.2099;3.7272;3.4375;3.2822;3.2343;1.0000;0.0000;0.0000;6;0.0000
317.0560;0.0034;-0.4130;-0.0008;19581.2000;6;7.7715;7.8962;8.2807;8.9917;10.1745;12.1403;15.6365;22.9398;45.6472;200.0000;18.2357;9.3510;6.4187;5.0021;4.2024;3.7206;3.4314;3.2763;3.2285;1.0000;0.0000;0.0000;6;0.0000
317.0510;0.0035;-0.4141;0.0013;19486.0000;6;7.7774;7.9022;8.2869;8.9985;10.1822;12.1495;15.6484;22.9576;45.6838;200.0000;18.2019;9.3339;6.4070;4.9931;4.1948;3.7138;3.4252;3.2704;3.2227;1.0000;0.0000;0.0000;6;0.0000
317.0530;0.0035;-0.4151;0.0014;19485.3000;6;7.7830;7.9079;8.2929;9.0050;10.1895;12.1583;15.6598;22.9742;45.7169;200.0000;18.1701;9.3176;6.3959;4.9843;4.1874;3.7074;3.4192;3.2647;3.2171;1.0000;0.0000;0.0000;6;0.0000
317.0180;0.0035;-0.4161;0.0002;19547.2000;6;7.7886;7.9136;8.2989;9.0115;10.1969;12.1671;15.6711;22.9907;45.7493;200.0000;18.1385;9.3013;6.3847;4.9756;4.1801;3.7009;3.4132;3.2590;3.2114;1.0000;0.0000;0.0000;6;0.0000
316.9890;0.0034;-0.4171;-0.0036;19578.4000;6;7.7944;7.9194;8.3050;9.0181;10.2043;12.1758;15.6822;23.0068;45.7800;200.0000;18.1073;9.2850;6.3734;4.9668;4.1727;3.6943;3.4072;3.2532;3.2057;1.0000;0.0000;0.0000;6;0.0000
317.0410;0.0034;-0.4182;-0.0012;19552.8000;6;7.8000;7.9252;8.3110;9.0246;10.2117;12.1847;15.6937;23.0237;45.8138;200.0000;18.0751;9.2686;6.3622;4.9581;4.1653;3.6878;3.4012;3.2475;3.2001;1.0000;0.0000;0.0000;6;0.0000
316.9890;0.0034;-0.4192;-0.0030;19580.9000;6;7.8057;7.9309;8.3170;9.0311;10.2191;12.1935;15.7049;23.0401;45.8458;200.0000;18.0437;9.2524;6.3510;4.9493;4.1580;3.6813;3.3952;3.2417;3.1944;1.0000;0.0000;0.0000;6;0.0000
316.9910;0.0035;-0.4203;0.0017;19580.6000;6;7.8117;7.9370;8.3235;9.0382;10.2271;12.2030;15.7174;23.0587;45.8848;200.0000;18.0084;9.2346;6.3389;4.9399;4.1501;3.6743;3.3888;3.2356;3.1884;1.0000;0.0000;0.0000;6;0.0000
316.9580;0.0035;-0.4214;0.0030;19544.7000;6;7.8179;7.9434;8.3301;9.0454;10.2353;12.2129;15.7301;23.0776;45.9233;200.0000;17.9725;9.2164;6.3264;4.9302;4.1420;3.6671;3.3821;3.2293;3.1822;1.0000;0.0000;0.0000;6;0.0000
316.9670;0.0035;-0.4226;0.0019;19541.3000;6;7.8244;7.9500;8.3371;9.0530;10.2438;12.2231;15.7433;23.0968;45.9617;200.0000;17.9356;9.1975;6.3134;4.9201;4.1335;3.6596;3.3752;3.2227;3.1757;1.0000;0.0000;0.0000;6;0.0000
316.9270;0.0035;-0.4238;-0.0011;19584.3000;6;7.8309;7.9565;8.3440;9.0604;10.2522;12.2330;15.7560;23.1152;45.9967;200.0000;17.9001;9.1790;6.3007;4.9102;4.1251;3.6522;3.3683;3.2161;3.1692;1.0000;0.0000;0.0000;6;0.0000
316.9350;0.0034;-0.4250;-0.0030;19581.8000;6;7.8374;7.9631;8.3508;9.0678;10.2606;12.2430;15.7688;23.1339;46.0329;200.0000;17.8642;9.1604;6.2879;4.9002;4.1167;3.6447;3.3615;3.2096;3.1627;1.0000;0.0000;0.0000;6;0.0000
316.9420;0.0034;-0.4261;-0.0026;19579.9000;6;7.8439;7.9697;8.3577;9.0753;10.2691;12.2531;15.7818;23.1529;46.0704;200.0000;17.8279;9.1417;6.2750;4.8901;4.1083;3.6373;3.3546;3.2030;3.1562;1.0000;0.0000;0.0000;6;0.0000
316.9440;0.0034;-0.4273;-0.0021;19486.6000;6;7.8503;7.9763;8.3646;9.0828;10.2776;12.2633;15.7949;23.1721;46.1089;200.0000;17.7912;9.1229;6.2622;4.8801;4.0999;3.6298;3.3477;3.1964;3.1498;1.0000;0.0000;0.0000;6;0.0000
316.9340;0.0035;-0.4285;0.0014;19556.1000;6;7.8568;7.9829;8.3716;9.0904;10.2861;12.2735;15.8082;23.1918;46.1495;200.0000;17.7536;9.1039;6.2492;4.8700;4.0914;3.6223;3.3408;3.1898;3.1433;1.0000;0.0000;0.0000;6;0.0000
316.8930;0.0034;-0.4296;-0.0012;19581.3000;6;7.8631;7.9893;8.3783;9.0976;10.2943;12.2833;15.8207;23.2100;46.1847;200.0000;17.7186;9.0858;6.2367;4.8603;4.0832;3.6151;3.3341;3.1834;3.1370;1.0000;0.0000;0.0000;6;0.0000
316.9020;0.0035;-0.4308;0.0016;19581.2000;6;7.8693;7.9955;8.3849;9.1048;10.3025;12.2930;15.8333;23.2288;46.2235;200.0000;17.6828;9.0677;6.2243;4.8507;4.0752;3.6079;3.3275;3.1772;3.1308;1.0000;0.0000;0.0000;6;0.0000
316.8740;0.0034;-0.4319;-0.0004;19546.7000;6;7.8754;8.0017;8.3913;9.1118;10.3104;12.3024;15.8453;23.2462;46.2567;200.0000;17.6494;9.0503;6.2123;4.8413;4.0673;3.6009;3.3211;3.1710;3.1247;1.0000;0.0000;0.0000;6;0.0000
316.8650;0.0035;-0.4330;0.0014;19567.8000;6;7.8814;8.0079;8.3978;9.1189;10.3184;12.3120;15.8578;23.2647;46.2949;200.0000;17.6142;9.0325;6.2002;4.8319;4.0593;3.5939;3.3146;3.1648;3.1187;1.0000;0.0000;0.0000;6;0.0000
316.8520;0.0035;-0.4341;0.0001;19491.9000;6;7.8875;8.0140;8.4042;9.1258;10.3263;12.3214;15.8698;23.2822;46.3289;200.0000;17.5806;9.0152;6.1882;4.8225;4.0515;3.5870;3.3082;3.1587;3.1126;1.0000;0.0000;0.0000;6;0.0000
316.8460;0.0035;-0.4352;-0.0002;19540.6000;6;7.8935;8.0201;8.4106;9.1328;10.3342;12.3308;15.8820;23.3001;46.3650;200.0000;17.5464;8.9977;6.1762;4.8132;4.0436;3.5800;3.3018;3.1526;3.1066;1.0000;0.0000;0.0000;6;0.0000
316.8590;0.0035;-0.4363;0.0018;19541.3000;6;7.8995;8.0263;8.4171;9.1398;10.3421;12.3404;15.8943;23.3183;46.4020;200.0000;17.5117;8.9800;6.1641;4.8038;4.0358;3.5731;3.2954;3.1465;3.1005;1.0000;0.0000;0.0000;6;0.0000
316.9070;0.0035;-0.4374;0.0015;19578.1000;6;7.9056;8.0324;8.4236;9.1468;10.3500;12.3498;15.9065;23.3362;46.4376;200.0000;17.4775;8.9625;6.1521;4.7944;4.0279;3.5661;3.2889;3.1403;3.0945;1.0000;0.0000;0.0000;6;0.0000
316.9950;0.0035;-0.4385;-0.0001;19574.8000;6;7.9120;8.0389;8.4304;9.1542;10.3584;12.3597;15.9192;23.3547;46.4738;200.0000;17.4418;8.9441;6.1394;4.7845;4.0196;3.5587;3.2822;3.1338;3.0881;1.0000;0.0000;0.0000;6;0.0000
317.0810;0.0035;-0.4396;-0.0002;19574.2000;6;7.9178;8.0448;8.4365;9.1609;10.3660;12.3688;15.9309;23.3719;46.5079;200.0000;17.4092;8.9273;6.1279;4.7756;4.0120;3.5521;3.2760;3.1280;3.0823;1.0000;0.0000;0.0000;6;0.0000
317.1620;0.0035;-0.4407;-0.0006;19576.0000;6;7.9239;8.0510;8.4431;9.1680;10.3740;12.3783;15.9431;23.3898;46.5432;200.0000;17.3747;8.9096;6.1158;4.7661;4.0041;3.5450;3.2695;3.1217;3.0762;1.0000;0.0000;0.0000;6;0.0000
317.2410;0.0035;-0.4418;-0.0002;19579.6000;6;7.9301;8.0574;8.4497;9.1752;10.3821;12.3881;15.9557;23.4083;46.5803;200.0000;17.3393;8.8915;6.1034;4.7564;3.9959;3.5378;3.2629;3.1154;3.0699;1.0000;0.0000;0.0000;6;0.0000
317.2670;0.0035;-0.4430;0.0008;19572.6000;6;7.9366;8.0639;8.4566;9.1827;10.3906;12.3982;15.9688;23.4276;46.6194;200.0000;17.3026;8.8728;6.0905;4.7464;3.9876;3.5304;3.2560;3.1089;3.0635;1.0000;0.0000;0.0000;6;0.0000
317.2570;0.0035;-0.4442;-0.0012;19583.3000;6;7.9431;8.0705;8.4635;9.1902;10.3991;12.4083;15.9817;23.4464;46.6556;200.0000;17.2664;8.8541;6.0776;4.7363;3.9791;3.5229;3.2491;3.1023;3.0570;1.0000;0.0000;0.0000;6;0.0000
317.2100;0.0034;-0.4454;-0.0031;19574.0000;6;7.9495;8.0770;8.4703;9.1976;10.4074;12.4181;15.9943;23.4645;46.6902;200.0000;17.2313;8.8358;6.0650;4.7265;3.9708;3.5155;3.2423;3.0958;3.0506;1.0000;0.0000;0.0000;6;0.0000
317.1990;0.0034;-0.4465;-0.0055;19487.4000;6;7.9556;8.0832;8.4768;9.2046;10.4153;12.4275;16.0063;23.4820;46.7239;198.5010;17.1977;8.8183;6.0530;4.7171;3.9629;3.5085;3.2358;3.0896;3.0445;1.0000;0.0000;0.0000;6;0.0000
317.1580;0.0035;-0.4476;0.0028;19572.4000;6;7.9617;8.0894;8.4833;9.2117;10.4234;12.4374;16.0193;23.5016;46.7667;196.7170;17.1609;8.8001;6.0406;4.7075;3.9549;3.5015;3.2294;3.0834;3.0384;1.0000;0.0000;0.0000;6;0.0000
317.1490;0.0035;-0.4487;0.0045;19581.2000;6;7.9677;8.0956;8.4898;9.2188;10.4315;12.4470;16.0317;23.5200;46.8042;194.9500;17.1259;8.7823;6.0285;4.6981;3.9469;3.4944;3.2229;3.0772;3.0323;1.0000;0.0000;0.0000;6;0.0000
317.1560;0.0035;-0.4498;0.0006;19485.8000;6;7.9739;8.1018;8.4963;9.2259;10.4394;12.4565;16.0438;23.5376;46.8380;193.1950;17.0920;8.7647;6.0163;4.6886;3.9390;3.4874;3.2164;3.0710;3.0262;1.0000;0.0000;0.0000;6;0.0000
317.1360;0.0035;-0.4509;0.0011;19543.4000;6;7.9800;8.1080;8.5028;9.2329;10.4474;12.4660;16.0561;23.5555;46.8734;191.4340;17.0577;8.7471;6.0042;4.6792;3.9311;3.4804;3.2099;3.0648;3.0201;1.0000;0.0000;0.0000;6;0.0000
317.1460;0.0035;-0.4520;-0.0010;19544.0000;6;7.9861;8.1142;8.5093;9.2399;10.4554;12.4754;16.0682;23.5732;46.9079;189.6760;17.0237;8.7296;5.9922;4.6697;3.9231;3.4733;3.2034;3.0586;3.0140;1.0000;0.0000;0.0000;6;0.0000
317.1250;0.0035;-0.4531;0.0012;19571.8000;6;7.9922;8.1205;8.5159;9.2471;10.4634;12.4851;16.0807;23.5918;46.9458;187.9090;16.9884;8.7116;5.9799;4.6602;3.9151;3.4663;3.1969;3.0524;3.0079;1.0000;0.0000;0.0000;6;0.0000
317.1350;0.0035;-0.4542;0.0023;19572.0000;6;7.9983;8.1267;8.5224;9.2542;10.4715;12.4947;16.0932;23.6102;46.9833;186.1410;16.9534;8.6938;5.9677;4.6507;3.9072;3.4592;3.1904;3.0462;3.0018;1.0000;0.0000;0.0000;6;0.0000
317.1350;0.0035;-0.4553;-0.0007;19580.3000;6;8.0044;8.1328;8.5288;9.2611;10.4793;12.5040;16.1050;23.6273;47.0159;184.3890;16.9202;8.6765;5.9558;4.6414;3.8993;3.4523;3.1840;3.0401;2.9957;1.0000;0.0000;0.0000;6;0.0000
317.1430;0.0034;-0.4564;-0.0019;19582.2000;6;8.0105;8.1390;8.5353;9.2681;10.4873;12.5135;16.1172;23.6451;47.0506;182.6300;16.8862;8.6590;5.9437;4.6320;3.8914;3.4452;3.1775;3.0339;2.9896;1.0000;0.0000;0.0000;6;0.0000
317.1520;0.0034;-0.4575;-0.0012;19583.0000;6;8.0165;8.1451;8.5417;9.2751;10.4952;12.5230;16.1294;23.6629;47.0862;180.8680;16.8520;8.6414;5.9317;4.6226;3.8835;3.4383;3.1711;3.0277;2.9836;1.0000;0.0000;0.0000;6;0.0000
317.1610;0.0035;-0.4586;0.0013;19583.4000;6;8.0226;8.1513;8.5482;9.2822;10.5032;12.5326;16.1419;23.6815;47.1244;179.0990;16.8167;8.6236;5.9195;4.6131;3.8756;3.4312;3.1646;3.0216;2.9775;1.0000;0.0000;0.0000;6;0.0000
317.1600;0.0035;-0.4598;0.0020;19547.3000;6;8.0288;8.1576;8.5548;9.2894;10.5113;12.5422;16.1543;23.6998;47.1612;177.3350;16.7818;8.6057;5.9072;4.6036;3.8676;3.4241;3.1580;3.0153;2.9713;1.0000;0.0000;0.0000;6;0.0000
317.1300;0.0035;-0.4609;0.0006;19570.0000;6;8.0348;8.1638;8.5613;9.2964;10.5193;12.5518;16.1666;23.7178;47.1971;175.5730;16.7474;8.5881;5.8951;4.5941;3.8596;3.4171;3.1516;3.0091;2.9652;1.0000;0.0000;0.0000;6;0.0000
317.1280;0.0035;-0.4620;-0.0013;19571.9000;6;8.0410;8.1700;8.5678;9.3035;10.5272;12.5612;16.1787;23.7354;47.2307;173.8170;16.7135;8.5705;5.8830;4.5847;3.8517;3.4101;3.1450;3.0029;2.9591;1.0000;0.0000;0.0000;6;0.0000
317.1280;0.0035;-0.4631;0.0007;19580.0000;6;8.0471;8.1762;8.5743;9.3106;10.5353;12.5709;16.1912;23.7539;47.2687;172.0490;16.6783;8.5527;5.8708;4.5752;3.8437;3.4030;3.1386;2.9967;2.9530;1.0000;0.0000;0.0000;6;0.0000
317.1370;0.0035;-0.4642;0.0015;19580.6000;6;8.0532;8.1824;8.5808;9.3176;10.5433;12.5804;16.2035;23.7720;47.3051;170.2860;16.6437;8.5350;5.8587;4.5657;3.8358;3.3960;3.1321;2.9905;2.9469;1.0000;0.0000;0.0000;6;0.0000
317.1440;0.0035;-0.4653;-0.0015;19582.8000;6;8.0592;8.1885;8.5872;9.3246;10.5512;12.5898;16.2155;23.7894;47.3386;168.5300;16.6102;8.5176;5.8467;4.5564;3.8279;3.3890;3.1257;2.9844;2.9408;1.0000;0.0000;0.0000;6;0.0000
317.1440;0.0035;-0.4664;-0.0013;19546.8000;6;8.0653;8.1947;8.5937;9.3316;10.5591;12.5993;16.2277;23.8073;47.3741;166.7690;16.5759;8.5000;5.8346;4.5469;3.8200;3.3820;3.1192;2.9782;2.9347;1.0000;0.0000;0.0000;6;0.0000
317.1530;0.0035;-0.4675;0.0006;19547.3000;6;8.0714;8.2009;8.6002;9.3387;10.5671;12.6088;16.2401;23.8256;47.4116;165.0020;16.5410;8.4823;5.8225;4.5375;3.8121;3.3750;3.1127;2.9721;2.9287;1.0000;0.0000;0.0000;6;0.0000
317.1220;0.0035;-0.4686;0.0001;19570.2000;6;8.0775;8.2071;8.6067;9.3457;10.5751;12.6183;16.2522;23.8433;47.4461;163.2430;16.5071;8.4647;5.8104;4.5281;3.8042;3.3680;3.1063;2.9659;2.9226;1.0000;0.0000;0.0000;6;0.0000
317.1150;0.0035;-0.4697;0.0008;19579.4000;6;8.0836;8.2133;8.6133;9.3528;10.5831;12.6279;16.2647;23.8617;47.4834;161.4780;16.4720;8.4468;5.7982;4.5186;3.7961;3.3609;3.0997;2.9596;2.9165;1.0000;0.0000;0.0000;6;0.0000
317.1230;0.0035;-0.4708;0.0018;19580.2000;6;8.0897;8.2195;8.6198;9.3599;10.5911;12.6375;16.2770;23.8799;47.5201;159.7140;16.4373;8.4291;5.7860;4.5091;3.7882;3.3539;3.0932;2.9535;2.9104;1.0000;0.0000;0.0000;6;0.0000
317.1290;0.0035;-0.4720;-0.0018;19582.4000;6;8.0959;8.2258;8.6263;9.3670;10.5991;12.6469;16.2891;23.8973;47.5531;157.9590;16.4035;8.4116;5.7739;4.4997;3.7802;3.3468;3.0867;2.9472;2.9042;1.0000;0.0000;0.0000;6;0.0000
317.1370;0.0035;-0.4731;-0.0022;19485.2000;6;8.1019;8.2319;8.6328;9.3740;10.6070;12.6564;16.3013;23.9152;47.5885;156.1980;16.3692;8.3940;5.7618;4.4902;3.7723;3.3398;3.0803;2.9410;2.8981;1.0000;0.0000;0.0000;6;0.0000
317.1470;0.0035;-0.4742;0.0007;19485.8000;6;8.1080;8.2381;8.6392;9.3810;10.6150;12.6660;16.3137;23.9336;47.6262;154.4320;16.3344;8.3763;5.7497;4.4808;3.7644;3.3328;3.0738;2.9349;2.8921;1.0000;0.0000;0.0000;6;0.0000
317.1260;0.0035;-0.4753;0.0007;19543.6000;6;8.1141;8.2443;8.6457;9.3881;10.6230;12.6755;16.3260;23.9516;47.6621;152.6690;16.2999;8.3586;5.7376;4.4714;3.7565;3.3258;3.0673;2.9287;2.8860;1.0000;0.0000;0.0000;6;0.0000
317.1060;0.0035;-0.4764;0.0012;19571.4000;6;8.1202;8.2505;8.6522;9.3952;10.6310;12.6851;16.3383;23.9698;47.6986;150.9060;16.2653;8.3409;5.7254;4.4619;3.7485;3.3188;3.0609;2.9225;2.8799;1.0000;0.0000;0.0000;6;0.0000
317.1150;0.0035;-0.4775;0.0017;19571.7000;6;8.1262;8.2567;8.6587;9.4022;10.6390;12.6946;16.3506;23.9879;47.7354;149.1420;16.2307;8.3233;5.7134;4.4525;3.7406;3.3118;3.0544;2.9164;2.8738;1.0000;0.0000;0.0000;6;0.0000
317.1150;0.0035;-0.4786;-0.0013;19580.4000;6;8.1323;8.2628;8.6651;9.4092;10.6469;12.7040;16.3626;24.0051;47.7679;147.3870;16.1973;8.3059;5.7014;4.4431;3.7327;3.3048;3.0479;2.9102;2.8677;1.0000;0.0000;0.0000;6;0.0000
317.1240;0.0035;-0.4797;0.0005;19582.2000;6;8.1385;8.2691;8.6717;9.4163;10.6550;12.7137;16.3751;24.0237;47.8059;145.6200;16.1620;8.2879;5.6891;4.4336;3.7247;3.2977;3.0414;2.9040;2.8616;1.0000;0.0000;0.0000;6;0.0000
317.1320;0.0035;-0.4808;0.0012;19485.5000;6;8.1446;8.2753;8.6782;9.4234;10.6630;12.7232;16.3874;24.0418;47.8421;143.8580;16.1275;8.2702;5.6770;4.4241;3.7168;3.2907;3.0349;2.8978;2.8555;1.0000;0.0000;0.0000;6;0.0000
317.1330;0.0035;-0.4819;-0.0012;19546.7000;6;8.1507;8.2815;8.6847;9.4305;10.6709;12.7327;16.3996;24.0595;47.8764;142.0990;16.0933;8.2526;5.6648;4.4146;3.7088;3.2836;3.0284;2.8916;2.8494;1.0000;0.0000;0.0000;6;0.0000
317.1210;0.0035;-0.4830;-0.0005;19544.3000;6;8.1568;8.2877;8.6912;9.4375;10.6789;12.7422;16.4118;24.0775;47.9121;140.3380;16.0589;8.2350;5.6527;4.4052;3.7009;3.2766;3.0219;2.8854;2.8433;1.0000;0.0000;0.0000;6;0.0000
317.1020;0.0035;-0.4841;0.0008;19571.5000;6;8.1629;8.2939;8.6977;9.4445;10.6869;12.7517;16.4241;24.0957;47.9489;138.5740;16.0244;8.2173;5.6406;4.3958;3.6930;3.2696;3.0155;2.8792;2.8372;1.0000;0.0000;0.0000;6;0.0000
317.1110;0.0035;-0.4853;0.0017;19572.6000;6;8.1690;8.3001;8.7042;9.4516;10.6949;12.7613;16.4366;24.1140;47.9861;136.8090;15.9895;8.1996;5.6284;4.3863;3.6850;3.2626;3.0090;2.8730;2.8311;1.0000;0.0000;0.0000;6;0.0000
317.1130;0.0035;-0.4864;-0.0012;19580.4000;6;8.1751;8.3062;8.7107;9.4586;10.7028;12.7707;16.4485;24.1313;48.0189;135.0530;15.9561;8.1822;5.6164;4.3769;3.6771;3.2556;3.0025;2.8669;2.8250;1.0000;0.0000;0.0000;6;0.0000
317.1210;0.0035;-0.4875;0.0007;19582.5000;6;8.1811;8.3124;8.7171;9.4656;10.7108;12.7803;16.4609;24.1496;48.0564;133.2870;15.9212;8.1644;5.6043;4.3675;3.6692;3.2486;2.9961;2.8607;2.8190;1.0000;0.0000;0.0000;6;0.0000
317.1300;0.0035;-0.4886;0.0013;19485.6000;6;8.1872;8.3186;8.7236;9.4727;10.7188;12.7898;16.4732;24.1677;48.0925;131.5250;15.8867;8.1468;5.5922;4.3581;3.6613;3.2415;2.9896;2.8545;2.8129;1.0000;0.0000;0.0000;6;0.0000
317.1320;0.0035;-0.4897;-0.0013;19546.8000;6;8.1933;8.3248;8.7302;9.4798;10.7268;12.7993;16.4854;24.1854;48.1269;129.7660;15.8526;8.1291;5.5801;4.3486;3.6533;3.2345;2.9831;2.8483;2.8067;1.0000;0.0000;0.0000;6;0.0000
317.1020;0.0035;-0.4908;-0.0013;19570.5000;6;8.1994;8.3310;8.7366;9.4868;10.7347;12.8088;16.4975;24.2031;48.1617;128.0060;15.8184;8.1115;5.5680;4.3392;3.6454;3.2275;2.9766;2.8421;2.8006;1.0000;0.0000;0.0000;6;0.0000
